gps_center,band_psd,n_avg
1248494144.0,1.775661e-46,63
1248494272.0,1.783063e-46,63
1248494400.0,1.786946e-46,63
1248494528.0,1.837181e-46,63
1248494656.0,1.803963e-46,63
1248494784.0,1.790275e-46,63
1248494912.0,1.783727e-46,63
1248495040.0,1.779695e-46,63
1248495168.0,1.812099e-46,63
1248495296.0,1.796757e-46,63
1248495424.0,1.786678e-46,63
1248495552.0,1.812816e-46,63
1248495680.0,1.789771e-46,63
1248495808.0,1.839421e-46,63
1248495936.0,1.770078e-46,63
1248496064.0,1.779229e-46,63
1248496192.0,1.781737e-46,63
1248496320.0,1.783161e-46,63
1248496448.0,1.803582e-46,63
1248496576.0,1.786856e-46,63
1248496704.0,1.808830e-46,63
1248496832.0,1.770247e-46,63
1248496960.0,1.781232e-46,63
1248497088.0,1.798959e-46,63
1248497216.0,1.776202e-46,63
1248497344.0,1.792996e-46,63
1248497472.0,1.799708e-46,63
1248497600.0,1.792013e-46,63
1248497728.0,1.786650e-46,63
1248497856.0,1.836340e-46,63
1248497984.0,1.843787e-46,63
1248498112.0,1.810178e-46,63
1248498240.0,1.830712e-46,63
1248498368.0,1.808621e-46,63
1248498496.0,1.801739e-46,63
1248498624.0,1.795215e-46,63
1248498752.0,1.795057e-46,63
1248498880.0,1.817719e-46,63
1248499008.0,1.830437e-46,63
1248499136.0,1.831611e-46,63
1248499264.0,1.807505e-46,63
1248499392.0,1.780501e-46,63
1248499520.0,1.780497e-46,63
1248499648.0,1.792059e-46,63
1248499776.0,1.813728e-46,63
1248499904.0,1.844106e-46,63
1248500032.0,1.808457e-46,63
1248500160.0,1.810314e-46,63
1248500288.0,1.795293e-46,63
1248508699.0,1.663799e-46,63
1248508827.0,1.719676e-46,63
1248508955.0,1.720218e-46,63
1248509083.0,1.741742e-46,63
1248509211.0,1.778680e-46,63
1248509339.0,1.766986e-46,63
1248509467.0,1.778695e-46,63
1248509595.0,1.820180e-46,63
1248509723.0,1.816663e-46,63
1248509851.0,1.820964e-46,63
1248510016.0,1.833694e-46,63
1248510144.0,1.814417e-46,63
1248510272.0,1.768200e-46,63
1248510400.0,1.833999e-46,63
1248510528.0,1.804534e-46,63
1248510656.0,1.828143e-46,63
1248510784.0,1.798038e-46,63
1248510912.0,1.790018e-46,63
1248511040.0,1.796704e-46,63
1248511168.0,1.786540e-46,63
1248511296.0,1.792322e-46,63
1248511424.0,1.804529e-46,63
1248511552.0,1.812773e-46,63
1248511680.0,1.790931e-46,63
1248511808.0,1.771776e-46,63
1248511936.0,1.781664e-46,63
1248512064.0,1.783873e-46,63
1248512192.0,1.780585e-46,63
1248512320.0,1.807596e-46,63
1248512448.0,1.786892e-46,63
1248512576.0,1.786624e-46,63
1248512704.0,1.791134e-46,63
1248512832.0,1.776206e-46,63
1248512960.0,1.819633e-46,63
1248513088.0,1.776609e-46,63
1248513216.0,1.771637e-46,63
1248513344.0,1.804361e-46,63
1248513472.0,1.768936e-46,63
1248513600.0,1.784969e-46,63
1248513728.0,1.778957e-46,63
1248513856.0,1.772204e-46,63
1248513984.0,1.784342e-46,63
1248514112.0,1.772104e-46,63
1248514240.0,1.749902e-46,63
1248514368.0,1.738747e-46,63
1248514496.0,1.787831e-46,63
1248514624.0,1.815904e-46,63
1248514752.0,1.771059e-46,63
1248514880.0,1.750033e-46,63
1248515008.0,1.780314e-46,63
1248515136.0,1.754582e-46,63
1248515264.0,1.780421e-46,63
1248515392.0,1.771215e-46,63
1248515520.0,1.766859e-46,63
1248515648.0,1.763442e-46,63
1248515776.0,1.737696e-46,63
1248515904.0,1.772162e-46,63
1248516032.0,1.764249e-46,63
1248516160.0,1.764498e-46,63
1248516288.0,1.770335e-46,63
1248516416.0,1.749606e-46,63
1248516544.0,1.746770e-46,63
1248516672.0,1.769051e-46,63
1248516800.0,1.762952e-46,63
1248516928.0,1.764370e-46,63
1248517056.0,1.780747e-46,63
1248517184.0,1.788261e-46,63
1248517312.0,1.756535e-46,63
1248517440.0,1.744281e-46,63
1248517568.0,1.754548e-46,63
1248517696.0,1.781038e-46,63
1248517824.0,1.787101e-46,63
1248517952.0,1.764954e-46,63
1248518080.0,1.764389e-46,63
1248518208.0,1.785186e-46,63
1248518336.0,1.769526e-46,63
1248518464.0,1.739254e-46,63
1248518592.0,1.782185e-46,63
1248518720.0,1.802899e-46,63
1248518848.0,1.794729e-46,63
1248518976.0,1.788515e-46,63
1248519104.0,1.778747e-46,63
1248519232.0,1.784342e-46,63
1248519360.0,1.774490e-46,63
1248519488.0,1.774587e-46,63
1248519616.0,1.775274e-46,63
1248519744.0,1.774864e-46,63
1248519872.0,1.767534e-46,63
1248520000.0,1.753152e-46,63
1248520128.0,1.753737e-46,63
1248520256.0,1.735160e-46,63
1248520384.0,1.742918e-46,63
1248520512.0,1.772856e-46,63
1248520640.0,1.763908e-46,63
1248520768.0,1.765117e-46,63
1248520896.0,1.756223e-46,63
1248521024.0,1.755819e-46,63
1248521152.0,1.779625e-46,63
1248521280.0,1.758582e-46,63
1248521408.0,1.785142e-46,63
1248521536.0,1.775629e-46,63
1248521664.0,1.763243e-46,63
1248521792.0,1.754090e-46,63
1248521920.0,1.782540e-46,63
1248522048.0,1.767884e-46,63
1248522176.0,1.772553e-46,63
1248522304.0,1.760350e-46,63
1248522432.0,1.755666e-46,63
1248522560.0,1.788243e-46,63
1248522688.0,1.745281e-46,63
1248522816.0,1.759838e-46,63
1248522944.0,1.780696e-46,63
1248523072.0,1.756587e-46,63
1248523200.0,1.807385e-46,63
1248523328.0,1.743012e-46,63
1248523456.0,1.797157e-46,63
1248523584.0,1.785312e-46,63
1248523712.0,1.772394e-46,63
1248523840.0,1.801109e-46,63
1248523968.0,1.791363e-46,63
1248524096.0,1.751496e-46,63
1248524224.0,1.770056e-46,63
1248524352.0,1.750580e-46,63
1248524480.0,1.802806e-46,63
1248524608.0,1.781658e-46,63
1248524736.0,1.797439e-46,63
1248524864.0,1.773262e-46,63
1248524992.0,1.773447e-46,63
1248525120.0,1.776459e-46,63
1248525248.0,1.761721e-46,63
1248525376.0,1.785009e-46,63
1248525504.0,1.799536e-46,63
1248525632.0,1.884214e-46,63
1248525760.0,1.757297e-46,63
1248525888.0,1.758454e-46,63
1248526016.0,1.738056e-46,63
1248526144.0,1.779597e-46,63
1248526272.0,1.792446e-46,63
1248526400.0,1.821232e-46,63
1248526528.0,1.791323e-46,63
1248526656.0,1.760653e-46,63
1248526784.0,1.782055e-46,63
1248526912.0,1.777282e-46,63
1248527040.0,1.794698e-46,63
1248527168.0,1.774102e-46,63
1248527296.0,1.790592e-46,63
1248527424.0,1.797569e-46,63
1248527552.0,1.764421e-46,63
1248527680.0,1.780373e-46,63
1248527808.0,1.781143e-46,63
1248527936.0,1.748971e-46,63
1248528064.0,1.788050e-46,63
1248528192.0,1.771946e-46,63
1248528320.0,1.850297e-46,63
1248528448.0,1.780628e-46,63
1248528576.0,1.776972e-46,63
1248528704.0,1.811367e-46,63
1248528832.0,1.800471e-46,63
1248528960.0,1.780478e-46,63
1248529088.0,1.780103e-46,63
1248529216.0,1.783921e-46,63
1248529344.0,1.788094e-46,63
1248529472.0,1.848541e-46,63
1248529600.0,1.801495e-46,63
1248529728.0,1.783441e-46,63
1248529856.0,1.769912e-46,63
1248529984.0,1.798471e-46,63
1248530112.0,1.801014e-46,63
1248530240.0,1.770617e-46,63
1248530368.0,1.791978e-46,63
1248530496.0,1.776624e-46,63
1248530624.0,1.815965e-46,63
1248530752.0,1.808915e-46,63
1248530880.0,1.796115e-46,63
1248531008.0,1.767341e-46,63
1248531136.0,1.782316e-46,63
1248531264.0,1.801970e-46,63
1248531392.0,1.808236e-46,63
1248531520.0,1.832872e-46,63
1248531648.0,1.782372e-46,63
1248531776.0,1.822837e-46,63
1248531904.0,1.787635e-46,63
1248532032.0,1.795253e-46,63
1248532160.0,1.776538e-46,63
1248532288.0,1.796964e-46,63
1248532416.0,1.802371e-46,63
1248532544.0,1.806306e-46,63
1248532672.0,1.792117e-46,63
1248532800.0,1.798073e-46,63
1248532928.0,1.815080e-46,63
1248533056.0,1.824039e-46,63
1248564107.0,1.768330e-46,63
1248564235.0,1.738968e-46,63
1248564363.0,1.747986e-46,63
1248564491.0,1.783570e-46,63
1248564619.0,1.774801e-46,63
1248564747.0,1.763747e-46,63
1248564875.0,1.745266e-46,63
1248565003.0,1.750596e-46,63
1248565131.0,1.745993e-46,63
1248565259.0,1.762048e-46,63
1248565387.0,1.757223e-46,63
1248565515.0,1.753748e-46,63
1248580949.0,1.692905e-46,63
1248581077.0,1.719209e-46,63
1248581205.0,1.718312e-46,63
1248581333.0,1.753388e-46,63
1248581461.0,1.719439e-46,63
1248581589.0,1.761469e-46,63
1248581717.0,1.732801e-46,63
1248581845.0,1.753346e-46,63
1248581973.0,1.720827e-46,63
1248582101.0,1.730921e-46,63
1248582229.0,1.726050e-46,63
1248582357.0,1.746759e-46,63
1248582485.0,1.725748e-46,63
1248582613.0,1.718062e-46,63
1248582741.0,1.763115e-46,63
1248582869.0,1.709978e-46,63
1248582997.0,1.768120e-46,63
1248583125.0,1.732400e-46,63
1248583253.0,1.734193e-46,63
1248583381.0,1.718102e-46,63
1248583509.0,1.742081e-46,63
1248583744.0,1.724754e-46,63
1248583872.0,1.752044e-46,63
1248584000.0,1.702288e-46,63
1248584128.0,1.767137e-46,63
1248584256.0,1.725266e-46,63
1248584384.0,1.727904e-46,63
1248584512.0,1.702013e-46,63
1248584640.0,1.739466e-46,63
1248584768.0,1.713566e-46,63
1248584896.0,1.731997e-46,63
1248585024.0,1.712982e-46,63
1248585152.0,1.717155e-46,63
1248585280.0,1.738759e-46,63
1248585408.0,1.748666e-46,63
1248585536.0,1.796013e-46,63
1248585664.0,1.753897e-46,63
1248585792.0,1.729518e-46,63
1248585920.0,1.729871e-46,63
1248586048.0,1.741497e-46,63
1248586176.0,1.726653e-46,63
1248586304.0,1.774896e-46,63
1248586432.0,1.758125e-46,63
1248586560.0,1.715388e-46,63
1248586688.0,1.707411e-46,63
1248586816.0,1.743911e-46,63
1248586944.0,1.705442e-46,63
1248587072.0,1.721582e-46,63
1248587200.0,1.688260e-46,63
1248587328.0,1.723875e-46,63
1248587456.0,1.718185e-46,63
1248587584.0,1.694387e-46,63
1248587712.0,1.720230e-46,63
1248587840.0,1.795475e-46,63
1248587968.0,1.752725e-46,63
1248588096.0,1.746853e-46,63
1248588224.0,1.724934e-46,63
1248588352.0,1.751867e-46,63
1248588480.0,1.718377e-46,63
1248588608.0,1.692656e-46,63
1248588736.0,1.726786e-46,63
1248588864.0,1.690020e-46,63
1248588992.0,1.719711e-46,63
1248589120.0,1.710970e-46,63
1248589248.0,1.714204e-46,63
1248589376.0,1.721316e-46,63
1248589504.0,1.713268e-46,63
1248589632.0,1.682414e-46,63
1248589760.0,1.734145e-46,63
1248589888.0,1.699559e-46,63
1248590016.0,1.741009e-46,63
1248590144.0,1.720610e-46,63
1248590272.0,1.721536e-46,63
1248590400.0,1.707167e-46,63
1248590528.0,1.732715e-46,63
1248590656.0,1.711465e-46,63
1248590784.0,1.738177e-46,63
1248590912.0,1.720145e-46,63
1248591040.0,1.716388e-46,63
1248591168.0,1.737556e-46,63
1248591296.0,1.712368e-46,63
1248591424.0,1.753576e-46,63
1248591552.0,1.719957e-46,63
1248591680.0,1.703529e-46,63
1248591808.0,1.706014e-46,63
1248591936.0,1.801738e-46,63
1248592064.0,1.782834e-46,63
1248592192.0,1.768072e-46,63
1248592320.0,1.773481e-46,63
1248592448.0,1.707526e-46,63
1248592576.0,1.744292e-46,63
1248592704.0,1.762726e-46,63
1248592832.0,1.729785e-46,63
1248592960.0,1.718252e-46,63
1248593088.0,1.706440e-46,63
1248593216.0,1.733380e-46,63
1248593344.0,1.701696e-46,63
1248593472.0,1.705219e-46,63
1248593600.0,1.732306e-46,63
1248593728.0,1.720029e-46,63
1248593856.0,1.695232e-46,63
1248593984.0,1.700975e-46,63
1248594112.0,1.730702e-46,63
1248594240.0,1.731887e-46,63
1248594368.0,1.726292e-46,63
1248594496.0,1.727215e-46,63
1248594624.0,1.711024e-46,63
1248594752.0,1.734379e-46,63
1248594880.0,1.716207e-46,63
1248595008.0,1.720836e-46,63
1248595136.0,1.718795e-46,63
1248595264.0,1.746124e-46,63
1248595392.0,1.739157e-46,63
1248595520.0,1.744691e-46,63
1248595648.0,1.733847e-46,63
1248595776.0,1.709068e-46,63
1248595904.0,1.712993e-46,63
1248596032.0,1.712234e-46,63
1248596160.0,1.711483e-46,63
1248596288.0,1.729132e-46,63
1248596416.0,1.724470e-46,63
1248596544.0,1.735176e-46,63
1248596672.0,1.713497e-46,63
1248596800.0,1.766130e-46,63
1248596928.0,1.718044e-46,63
1248597056.0,1.721737e-46,63
1248597184.0,1.675255e-46,63
1248597312.0,1.746425e-46,63
1248597440.0,1.695255e-46,63
1248597568.0,1.715433e-46,63
1248597696.0,1.718641e-46,63
1248597824.0,1.703231e-46,63
1248597952.0,1.707068e-46,63
1248598080.0,1.713761e-46,63
1248598208.0,1.718001e-46,63
1248598336.0,1.724083e-46,63
1248598464.0,1.737646e-46,63
1248598592.0,1.739920e-46,63
1248598720.0,1.685082e-46,63
1248598848.0,1.713602e-46,63
1248598976.0,1.719829e-46,63
1248599104.0,1.730814e-46,63
1248599232.0,1.717795e-46,63
1248599360.0,1.674930e-46,63
1248599488.0,1.703846e-46,63
1248599616.0,1.705325e-46,63
1248599744.0,1.706857e-46,63
1248599872.0,1.715143e-46,63
1248600000.0,1.720408e-46,63
1248600128.0,1.735836e-46,63
1248600256.0,1.727752e-46,63
1248600384.0,1.772686e-46,63
1248600512.0,1.733065e-46,63
1248600640.0,1.727721e-46,63
1248600768.0,1.702962e-46,63
1248600896.0,1.785808e-46,63
1248601024.0,1.743154e-46,63
1248601152.0,1.715917e-46,63
1248601280.0,1.775822e-46,63
1248601408.0,1.711881e-46,63
1248601536.0,1.723939e-46,63
1248601664.0,1.756126e-46,63
1248601792.0,1.728504e-46,63
1248601920.0,1.717033e-46,63
1248602048.0,1.730522e-46,63
1248602176.0,1.721418e-46,63
1248602304.0,1.747984e-46,63
1248602432.0,1.727355e-46,63
1248602560.0,1.732324e-46,63
1248602688.0,1.727919e-46,63
1248602816.0,1.802945e-46,63
1248602944.0,1.733882e-46,63
1248603072.0,1.736888e-46,63
1248603200.0,1.735402e-46,63
1248603328.0,1.712452e-46,63
1248603456.0,1.698982e-46,63
1248603584.0,1.736501e-46,63
1248603712.0,1.713548e-46,63
1248603840.0,1.738318e-46,63
1248603968.0,1.722902e-46,63
1248604096.0,1.698589e-46,63
1248604224.0,1.723521e-46,63
1248604352.0,1.733228e-46,63
1248604480.0,1.722902e-46,63
1248604608.0,1.726872e-46,63
1248604736.0,1.734157e-46,63
1248604864.0,1.707027e-46,63
1248604992.0,1.717346e-46,63
1248605120.0,1.723969e-46,63
1248605248.0,1.710628e-46,63
1248605376.0,1.710043e-46,63
1248605504.0,1.704469e-46,63
1248605632.0,1.725188e-46,63
1248605760.0,1.714014e-46,63
1248605888.0,1.752402e-46,63
1248606016.0,1.741963e-46,63
1248606144.0,1.748341e-46,63
1248606272.0,1.729386e-46,63
1248606400.0,1.739589e-46,63
1248606528.0,1.741002e-46,63
1248606656.0,1.720340e-46,63
1248606784.0,1.742224e-46,63
1248606912.0,1.738472e-46,63
1248607040.0,1.722833e-46,63
1248607168.0,1.724583e-46,63
1248607296.0,1.733938e-46,63
1248607424.0,1.735419e-46,63
1248607552.0,1.730268e-46,63
1248607680.0,1.771558e-46,63
1248607808.0,1.715093e-46,63
1248607936.0,1.733212e-46,63
1248608064.0,1.756193e-46,63
1248608192.0,1.746167e-46,63
1248608320.0,1.735293e-46,63
1248608448.0,1.773026e-46,63
1248608576.0,1.721418e-46,63
1248608704.0,1.763454e-46,63
1248608832.0,1.713413e-46,63
1248608960.0,1.720621e-46,63
1248609088.0,1.736562e-46,63
1248609216.0,1.719407e-46,63
1248609344.0,1.742248e-46,63
1248609472.0,1.749971e-46,63
1248609600.0,1.791837e-46,63
1248609728.0,1.741734e-46,63
1248609856.0,1.788403e-46,63
1248609984.0,1.757025e-46,63
1248610112.0,1.703425e-46,63
1248610240.0,1.720641e-46,63
1248610368.0,1.767916e-46,63
1248610496.0,1.704280e-46,63
1248610624.0,1.722109e-46,63
1248610752.0,1.749478e-46,63
1248610880.0,1.721749e-46,63
1248611008.0,1.726904e-46,63
1248611136.0,1.714077e-46,63
1248611264.0,1.712979e-46,63
1248611392.0,1.732794e-46,63
1248611520.0,1.729006e-46,63
1248611648.0,1.804421e-46,63
1248611776.0,1.735391e-46,63
1248611904.0,1.706385e-46,63
1248612032.0,1.712603e-46,63
1248612160.0,1.726298e-46,63
1248612288.0,1.711019e-46,63
1248612416.0,1.748231e-46,63
1248612544.0,1.770175e-46,63
1248612672.0,1.741690e-46,63
1248612800.0,1.773337e-46,63
1248612928.0,1.730489e-46,63
1248613056.0,1.714850e-46,63
1248613184.0,1.713234e-46,63
1248613312.0,1.755477e-46,63
1248613440.0,1.763675e-46,63
1248613568.0,1.750052e-46,63
1248613696.0,1.745105e-46,63
1248613824.0,1.776419e-46,63
1248613952.0,1.768518e-46,63
1248614080.0,1.753850e-46,63
1248614208.0,1.755283e-46,63
1248614336.0,1.779987e-46,63
1248614464.0,1.700086e-46,63
1248614592.0,1.734502e-46,63
1248614720.0,1.762752e-46,63
1248614848.0,1.742286e-46,63
1248614976.0,1.733968e-46,63
1248615104.0,1.740824e-46,63
1248615232.0,1.755866e-46,63
1248615360.0,1.747913e-46,63
1248615488.0,1.729974e-46,63
1248615616.0,1.736697e-46,63
1248615744.0,1.711503e-46,63
1248615872.0,1.758064e-46,63
1248616000.0,1.742817e-46,63
1248616128.0,1.738702e-46,63
1248616256.0,1.798668e-46,63
1248616384.0,1.755137e-46,63
1248616512.0,1.735986e-46,63
1248616640.0,1.740369e-46,63
1248616768.0,1.735030e-46,63
1248616896.0,1.736953e-46,63
1248617024.0,1.729293e-46,63
1248617152.0,1.760596e-46,63
1248617280.0,1.755153e-46,63
1248617408.0,1.753527e-46,63
1248617536.0,1.745377e-46,63
1248617664.0,1.745887e-46,63
1248617792.0,1.761229e-46,63
1248617920.0,1.850762e-46,63
1248618048.0,1.755636e-46,63
1248618176.0,1.737829e-46,63
1248618304.0,1.794684e-46,63
1248618432.0,1.756431e-46,63
1248618560.0,1.747450e-46,63
1248618688.0,1.775042e-46,63
1248618816.0,1.770694e-46,63
1248618944.0,1.815153e-46,63
1248619072.0,1.773962e-46,63
1248619200.0,1.758173e-46,63
1248619328.0,1.762455e-46,63
1248619456.0,1.768765e-46,63
1248619584.0,1.753197e-46,63
1248619712.0,1.765577e-46,63
1248619840.0,1.736895e-46,63
1248619968.0,1.755236e-46,63
1248620096.0,1.747091e-46,63
1248620224.0,1.778148e-46,63
1248620352.0,1.730054e-46,63
1248620480.0,1.751739e-46,63
1248620608.0,1.743573e-46,63
1248620736.0,1.763826e-46,63
1248620864.0,1.764539e-46,63
1248620992.0,1.761256e-46,63
1248621120.0,1.742464e-46,63
1248621248.0,1.782570e-46,63
1248621376.0,1.763523e-46,63
1248621504.0,1.774861e-46,63
1248621632.0,1.756738e-46,63
1248621760.0,1.774666e-46,63
1248621888.0,1.761933e-46,63
1248683773.0,2.240083e-46,63
1248683901.0,2.262892e-46,63
1248684029.0,2.231640e-46,63
1248684157.0,2.048452e-46,63
1248684285.0,2.104683e-46,63
1248684413.0,2.084270e-46,63
1248684541.0,2.046119e-46,63
1248684669.0,2.065211e-46,63
1248684797.0,2.111786e-46,63
1248684925.0,2.158637e-46,63
1248685053.0,2.119874e-46,63
1248685181.0,2.089725e-46,63
1248685309.0,2.069112e-46,63
1248685437.0,2.213921e-46,63
1248685565.0,2.164962e-46,63
1248685693.0,2.033965e-46,63
1248685821.0,2.072193e-46,63
1248685949.0,2.074839e-46,63
1248686144.0,2.058692e-46,63
1248686272.0,2.025546e-46,63
1248686400.0,2.063438e-46,63
1248686528.0,2.019667e-46,63
1248686656.0,2.072041e-46,63
1248686784.0,2.090050e-46,63
1248686912.0,2.052477e-46,63
1248687040.0,2.042455e-46,63
1248687168.0,2.061406e-46,63
1248687296.0,2.058564e-46,63
1248687424.0,2.064862e-46,63
1248687552.0,2.024844e-46,63
1248687680.0,1.993122e-46,63
1248687808.0,2.033869e-46,63
1248687936.0,2.023593e-46,63
1248688064.0,2.042997e-46,63
1248688192.0,2.031935e-46,63
1248688320.0,2.037164e-46,63
1248688448.0,2.076588e-46,63
1248688576.0,2.051985e-46,63
1248688704.0,2.024513e-46,63
1248688832.0,2.081461e-46,63
1248688960.0,2.053345e-46,63
1248689088.0,2.087033e-46,63
1248689216.0,2.055983e-46,63
1248689344.0,2.067181e-46,63
1248689472.0,2.018112e-46,63
1248689600.0,2.052998e-46,63
1248689728.0,2.112898e-46,63
1248689856.0,2.066497e-46,63
1248689984.0,2.100372e-46,63
1248690112.0,2.067926e-46,63
1248690240.0,2.061327e-46,63
1248690368.0,2.080314e-46,63
1248690496.0,2.030248e-46,63
1248690624.0,2.114515e-46,63
1248690752.0,2.036508e-46,63
1248690880.0,2.042983e-46,63
1248691008.0,2.073121e-46,63
1248691136.0,2.042353e-46,63
1248691264.0,2.107555e-46,63
1248691392.0,2.095307e-46,63
1248691520.0,2.082875e-46,63
1248691648.0,2.066337e-46,63
1248691776.0,2.078447e-46,63
1248691904.0,2.077923e-46,63
1248692032.0,2.076802e-46,63
1248692160.0,2.059425e-46,63
1248692288.0,2.114777e-46,63
1248692416.0,2.097777e-46,63
1248692544.0,2.055899e-46,63
1248692672.0,2.098123e-46,63
1248692800.0,2.055796e-46,63
1248692928.0,2.020030e-46,63
1248693056.0,2.045059e-46,63
1248693184.0,2.053432e-46,63
1248693312.0,2.081787e-46,63
1248693440.0,2.089937e-46,63
1248693568.0,2.091319e-46,63
1248693696.0,2.073639e-46,63
1248693824.0,2.074504e-46,63
1248693952.0,2.078962e-46,63
1248694080.0,2.085632e-46,63
1248694208.0,2.082098e-46,63
1248694336.0,2.148402e-46,63
1248694464.0,2.175774e-46,63
1248694592.0,2.056697e-46,63
1248694720.0,2.029450e-46,63
1248694848.0,2.034731e-46,63
1248694976.0,2.038070e-46,63
1248695104.0,2.051503e-46,63
1248695232.0,2.025062e-46,63
1248695360.0,2.049260e-46,63
1248695488.0,2.027771e-46,63
1248695616.0,2.097208e-46,63
1248695744.0,2.055780e-46,63
1248695872.0,2.083453e-46,63
1248696000.0,2.059116e-46,63
1248696128.0,2.051749e-46,63
1248696256.0,2.024702e-46,63
1248696384.0,2.061085e-46,63
1248696512.0,2.033825e-46,63
1248696640.0,2.077777e-46,63
1248696768.0,2.038714e-46,63
1248696896.0,2.029651e-46,63
1248697024.0,2.043769e-46,63
1248697152.0,2.071568e-46,63
1248697280.0,2.042677e-46,63
